AMD 100-505956 ,Radeon Pro WX 8200, 8.0 ,C$1,,433.95,
AMD 100-505957 ,Radeon Pro WX 9100, 16.0 ,C$2,,168.99,
AMD 100-505999 ,Radeon Pro WX 3100, 4.0 C$214.50
Asus ,TUF Gaming X3 EVO OC, ,Radeon RX 5600 XT, 6.0 C$459.00
Asus Turbo ,GeForce GTX 1080 Ti, 11.0 ,C$1,,535.00,
Diamond 5450PE31G ,Radeon HD 5450, 1.0 C$92.72
EVGA 01G-P3-1302-LR ,GeForce 8400 GS, 1.0 C$79.48
EVGA 01G-P3-1303-KR ,GeForce 8400 GS, 1.0 C$364.83
EVGA 01G-P3-2616-KR ,GeForce GT 610, 1.0 C$476.37
EVGA 01G-P3-2711-KR ,GeForce GT 710, 1.0 C$74.99
EVGA 02G-P3-2713-KR ,GeForce GT 710, 2.0 C$97.77
EVGA 02G-P3-2717-KR ,GeForce GT 710, 2.0 C$61.99
EVGA 02G-P3-2738-KR ,GeForce GT 730, 2.0 ,C$1,,479.42,
EVGA 02G-P3-3738-KR ,GeForce GT 730, 2.0 C$121.98
EVGA 02G-P4-2645-KR ,GeForce GT 640, 2.0 C$696.50
EVGA 02G-P4-6332-KR ,GeForce GT 1030, 2.0 C$145.49
EVGA 02G-P4-6333-KR ,GeForce GT 1030, 2.0 C$148.97
EVGA 02G-P4-6338-KR ,GeForce GT 1030, 2.0 C$137.99
EVGA ,BLACK GAMING, ,GeForce RTX 2080 SUPER, 8.0 ,C$3,,452.90,
EVGA ,FTW3 ULTRA GAMING, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,499.99,
EVGA ,FTW3 ULTRA GAMING, ,GeForce RTX 3090, 24.0 ,C$2,,758.05,
EVGA ,FTW3 ULTRA GAMING, ,GeForce RTX 2080 SUPER, 8.0 ,C$1,,999.99,
EVGA ,FTW3 ULTRA GAMING, ,GeForce RTX 3080, 10.0 ,C$2,,268.98,
EVGA GAMING ,GeForce GTX 1060 6GB, 6.0 C$546.99
EVGA GAMING ,GeForce GTX 1060 3GB, 3.0 C$843.61
EVGA ,KO GAMING, ,GeForce RTX 2060, 6.0 C$999.99
EVGA ,KO GAMING, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,299.99,
EVGA ,SC Black Edition, ,GeForce GTX 1080 Ti, 11.0 ,C$1,,587.00,
EVGA ,SC ULTRA GAMING, ,GeForce GTX 1660, 6.0 C$505.40
EVGA ,SC ULTRA GAMING, ,GeForce RTX 2060, 6.0 C$999.99
EVGA ,SC ULTRA GAMING, ,GeForce GTX 1660 Ti, 6.0 C$389.99
EVGA ,SC2 HYBRID GAMING, ,GeForce GTX 1080 Ti, 11.0 ,C$1,,999.99,
EVGA Superclocked ,GeForce GTX 750, 1.0 C$191.17
EVGA ,XC GAMING, ,GeForce RTX 2070 SUPER, 8.0 C$779.99
EVGA ,XC GAMING, ,GeForce RTX 2080 SUPER, 8.0 ,C$1,,899.99,
EVGA ,XC GAMING, ,GeForce RTX 2060 SUPER, 8.0 ,C$1,,199.99,
EVGA ,XC ULTRA GAMING, ,GeForce RTX 2080 SUPER, 8.0 ,C$1,,699.99,
EVGA ,XC ULTRA GAMING, ,GeForce RTX 2080 Ti, 11.0 ,C$2,,499.98,
EVGA ,XC ULTRA GAMING, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,399.99,
EVGA ,XC3 ULTRA GAMING, ,GeForce RTX 3090, 24.0 ,C$2,,402.50,
Galaxy 63TGS8HX3XXZ ,GeForce GT 630, 1.0 C$542.25
Gigabyte AORUS ,Radeon RX 580, 8.0 C$502.75
Gigabyte AORUS ,Radeon RX 580, 4.0 C$475.14
Gigabyte AORUS ,Radeon RX 570, 4.0 C$583.84
Gigabyte GAMING ,Radeon RX 580, 4.0 C$461.25
Gigabyte GAMING ,Radeon RX 570, 4.0 C$740.49
Gigabyte GAMING ,Radeon RX 570, 8.0 C$260.99
Gigabyte GAMING ,GeForce GTX 1060 3GB, 3.0 C$419.00
Gigabyte ,GAMING OC, ,GeForce RTX 2080 SUPER, 8.0 ,C$2,,299.98,
Gigabyte ,GAMING OC, ,GeForce RTX 2080 SUPER, 8.0 ,C$3,,264.00,
Gigabyte ,GAMING OC, ,GeForce GTX 1660 SUPER, 6.0 ,C$1,,261.80,
Gigabyte ,GAMING OC, ,GeForce RTX 2080, 8.0 ,C$2,,283.75,
Gigabyte ,GAMING OC, ,Radeon RX 5700 XT, 8.0 C$499.00
Gigabyte ,GAMING OC 3X, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,499.99,
Gigabyte GV-N1030D5-2GL ,GeForce GT 1030, 2.0 C$116.99
Gigabyte GV-N1030OC-2GI ,GeForce GT 1030, 2.0 C$119.99
Gigabyte GV-N1030SL-2GL ,GeForce GT 1030, 2.0 C$181.85
Gigabyte GV-N105TD5-4GD ,GeForce GTX 1050 Ti, 4.0 C$233.41
Gigabyte GV-N105TOC-4GD ,GeForce GTX 1050 Ti, 4.0 C$554.28
Gigabyte ,GV-N710D3-2GL 1.0, ,GeForce GT 710, 2.0 C$74.80
Gigabyte OC ,GeForce GTX 1660 Ti, 6.0 C$387.99
Gigabyte OC ,Radeon RX 5500 XT, 4.0 C$549.99
Gigabyte OC ,GeForce GTX 1660 SUPER, 6.0 ,C$1,,283.99,
Gigabyte OC ,GeForce GTX 1660, 6.0 C$419.99
Gigabyte ,OC Low Profile, ,GeForce GTX 1050 Ti, 4.0 C$235.98
Gigabyte ,OC Low Profile, ,GeForce GTX 1650, 4.0 C$540.29
Gigabyte ,OC Rev 2.0, ,GeForce RTX 2060, 6.0 C$999.99
Gigabyte TURBO ,GeForce GTX 1080 Ti, 11.0 ,C$1,,499.00,
Gigabyte ,TURBO OC, ,GeForce GTX 1080, 8.0 ,C$2,,012.86,
Gigabyte WINDFORCE ,GeForce RTX 2080, 8.0 ,C$3,,256.93,
Gigabyte WINDFORCE ,GeForce GTX 760, 4.0 ,C$2,,638.54,
Gigabyte WINDFORCE ,GeForce RTX 2070, 8.0 ,C$2,,230.64,
Gigabyte ,WINDFORCE OC 3X, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,399.99,
HP A7U60AT ,Quadro 410, 0.5 C$169.73
HP C2J92AA ,Quadro K600, 1.0 C$878.00
HP C2J92AA ,Quadro K600, 1.0 C$162.41
HP C2J93AA ,Quadro K2000, 2.0 C$878.00
HP C2J93AT ,Quadro K2000, 2.0 C$878.00
HP C2J94AT ,Quadro K4000, 3.0 C$326.20
HP C2J95AT ,Quadro K5000, 4.0 C$527.23
HP C3G86AT ,Quadro K4000M, 4.0 ,C$1,,741.44,
HP ,FirePro W7000, ,FirePro W7000, 4.0 C$406.40
HP J3G93AT ,FirePro W7100, 8.0 C$873.28
Jaton Video-PX658-DLP-EX ,GeForce GT 630, 2.0 C$152.24
Lenovo 0B47392 ,Quadro K2000, 2.0 C$499.99
MSI ,AERO ITX OC, ,Radeon RX 550 - 512, 4.0 C$241.82
MSI ,AERO ITX OC, ,GeForce GTX 1650 SUPER, 4.0 C$265.99
MSI ,AERO ITX OC, ,GeForce GTX 1070, 8.0 ,C$1,,120.80,
MSI ,AIR BOOST OC, ,Radeon RX VEGA 56, 8.0 C$932.00
MSI ,ARMOR OC, ,Radeon RX 580, 4.0 C$758.02
MSI ,ARMOR OC, ,Radeon RX 570, 8.0 C$265.10
MSI ,ARMOR OC, ,Radeon RX 570, 4.0 C$449.99
MSI ,ARMOR OC, ,Radeon RX 580, 8.0 C$289.98
MSI ,D6 AERO ITX OC, ,GeForce GTX 1650, 4.0 C$439.99
MSI ,D6 GAMING X, ,GeForce GTX 1650, 4.0 C$299.99
MSI ,Founders Edition, ,GeForce GTX 1070, 8.0 ,C$2,,978.79,
MSI GAMING ,GeForce GTX 1660 Ti, 6.0 ,C$1,,498.24,
MSI ,GAMING MX, ,Radeon RX 5600 XT, 6.0 C$799.99
MSI ,GAMING X, ,GeForce GTX 1050 Ti, 4.0 C$239.99
MSI ,GAMING X, ,Radeon RX 5500 XT, 8.0 C$331.41
MSI ,GAMING X, ,GeForce GTX 1660 SUPER, 6.0 C$349.99
MSI ,GAMING X, ,GeForce GTX 1080, 8.0 ,C$1,,495.00,
MSI ,GAMING X, ,Radeon RX 5700 XT, 8.0 C$575.46
MSI ,GAMING X, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,499.99,
MSI ,GAMING X TRIO, ,GeForce RTX 3080, 10.0 ,C$2,,193.17,
MSI ,GAMING X TRIO, ,GeForce RTX 3070, 8.0 ,C$1,,538.67,
MSI ,GAMING X TRIO, ,GeForce RTX 2080 SUPER, 8.0 ,C$1,,799.99,
MSI ,GAMING Z, ,GeForce RTX 2060, 6.0 ,C$1,,030.89,
MSI ,GT 1030 2G LP OC, ,GeForce GT 1030, 2.0 C$116.99
MSI ,GT 1030 2GD4 LP OC, ,GeForce GT 1030 DDR4, 2.0 C$122.50
MSI ,GT 1030 2GH LP OC, ,GeForce GT 1030, 2.0 C$129.99
MSI ,GT 710 1GD3H LP, ,GeForce GT 710, 1.0 C$68.34
MSI ,GT 710 2GD3 LP, ,GeForce GT 710, 2.0 C$84.79
MSI ,GT 710 2GD3H LP, ,GeForce GT 710, 2.0 C$79.75
MSI ,GT LP, ,GeForce GT 710, 1.0 C$62.54
MSI ,GT OC, ,GeForce GTX 1060 3GB, 3.0 C$628.42
MSI ,GTX 1050 TI 4GT LP, ,GeForce GTX 1050 Ti, 4.0 C$157.99
MSI ,GTX 1050 Ti 4G OC, ,GeForce GTX 1050 Ti, 4.0 C$501.29
MSI ,GTX 1050 Ti 4GT OC, ,GeForce GTX 1050 Ti, 4.0 C$201.99
MSI ,MECH OC, ,Radeon RX 5500 XT, 8.0 C$457.60
MSI ,MECH OC, ,Radeon RX 5700 XT, 8.0 C$569.99
MSI ,MECH OC, ,Radeon RX 5500 XT, 4.0 C$272.17
MSI N730-2GD3V3 ,GeForce GT 730, 2.0 C$96.25
MSI N730-4GD3V2 ,GeForce GT 730, 4.0 C$117.96
MSI ,RX 580 8G V1, ,Radeon RX 580, 8.0 C$575.77
MSI ,VENTUS 3X OC, ,GeForce RTX 3090, 24.0 ,C$3,,711.88,
MSI ,VENTUS GP, ,GeForce RTX 2070, 8.0 ,C$1,,199.99,
MSI ,VENTUS GP OC, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,018.83,
MSI ,VENTUS XS OC, ,GeForce GTX 1650, 4.0 C$508.70
MSI ,VENTUS XS OC, ,GeForce GTX 1660 SUPER, 6.0 C$329.99
NVIDIA 9001G4112520001 ,GeForce GTX 1070, 8.0 ,C$1,,599.00,
NVIDIA ,Founders Edition, ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,379.87,
NVIDIA ,Founders Edition, ,GeForce RTX 2080 Ti, 11.0 ,C$2,,880.89,
NVIDIA ,Founders Edition, ,GeForce RTX 2080 SUPER, 8.0 ,C$1,,999.99,
NVIDIA ,Star Wars Galactic Empire, ,Titan Xp, 12.0 ,C$2,,525.67,
NVIDIA ,Star Wars Jedi Order, ,Titan Xp, 12.0 ,C$1,,978.00,
NVIDIA ,TITAN RTX, ,TITAN RTX, 24.0 ,C$4,,499.99,
PNY Blower ,GeForce GTX 1660 Ti, 6.0 C$460.99
PNY Blower ,GeForce GTX 1080 Ti, 11.0 ,C$1,,123.99,
PNY Blower ,GeForce GTX 1660, 6.0 C$357.99
PNY VCGGT10302PB ,GeForce GT 1030, 2.0 C$164.42
PNY VCGGT610XPB ,GeForce GT 610, 1.0 C$149.99
PNY VCGGT7102XPB ,GeForce GT 710, 2.0 C$70.99
PNY VCGGTX1050T4PB ,GeForce GTX 1050 Ti, 4.0 C$452.88
PNY VCGGTX1050T4XGPB-OC ,GeForce GTX 1050 Ti, 4.0 C$260.02
PNY VCGGTX10603PB ,GeForce GTX 1060 3GB, 3.0 C$373.99
PNY VCGGTX10606PB-CG ,GeForce GTX 1060 6GB, 6.0 C$483.99
PNY VCGGTX10708PB ,GeForce GTX 1070, 8.0 C$743.99
PNY VCGGTX560XPB ,GeForce GTX 560, 1.0 C$258.83
PNY VCGGTX570XPB-CG ,GeForce GTX 570, 1.25 C$354.13
PNY VCGGTX580XPB-CG ,GeForce GTX 580, 1.5 C$466.94
PNY VCQ295NVS-X1-PB ,Quadro NVS 295, 0.25 C$148.00
PNY VCQ4000-PB ,Quadro 4000, 2.0 C$256.43
PNY VCQ410-PB ,Quadro 410, 0.5 C$165.11
PNY VCQ420NVS-X1-DVI-PB ,Quadro NVS 420, 0.5 C$245.27
PNY VCQ450NVS-X16-DVI-PB ,Quadro NVS 450, 0.5 C$231.35
PNY VCQ5000-PB ,Quadro 5000, 2.5 C$361.47
PNY VCQ6000-PB ,Quadro 6000, 6.0 C$540.78
PNY VCQFX1800-PCIE-PB ,Quadro FX 1800, 0.75 C$172.59
PNY VCQGV100-PB ,Quadro GV100, 32.0 ,C$13,,303.64,
PNY VCQK1200DP-PB ,Quadro K1200, 4.0 C$488.31
PNY VCQK1200DVI-PB ,Quadro K1200, 4.0 C$523.71
PNY VCQK2000-PB ,Quadro K2000, 2.0 C$335.75
PNY VCQK2000D-PB ,Quadro K2000D, 2.0 C$277.99
PNY VCQK2200-PB ,Quadro K2200, 4.0 C$213.69
PNY VCQK4000-PB ,Quadro K4000, 3.0 C$332.14
PNY VCQK420-2GB-PB ,Quadro K420, 2.0 C$237.63
PNY VCQK420-PB ,Quadro K420, 1.0 C$256.74
PNY VCQK4200-PB ,Quadro K4200, 4.0 C$399.36
PNY VCQK5000-PB ,Quadro K5000, 4.0 C$638.07
PNY VCQK5200-PB ,Quadro K5200, 8.0 ,C$1,,245.93,
PNY VCQK600-PB ,Quadro K600, 1.0 C$178.40
PNY VCQK6000-PB ,Quadro K6000, 12.0 ,C$1,,693.15,
PNY VCQK620-PB ,Quadro K620, 2.0 C$329.73
PNY VCQM2000-PB ,Quadro M2000, 4.0 C$480.31
PNY VCQM4000-PB ,Quadro M4000, 8.0 C$803.05
PNY VCQM6000-24GB-PB ,Quadro M6000, 24.0 ,C$2,,652.25,
PNY VCQP1000-PB ,Quadro P1000, 4.0 C$645.20
PNY VCQP2200-SB ,Quadro P2200, 5.0 C$532.50
PNY VCQP400-PB ,Quadro P400, 2.0 C$178.99
PNY VCQP4000-PB ,Quadro P4000, 8.0 ,C$1,,239.99,
PNY VCQP600-PB ,Quadro P600, 2.0 C$380.67
PNY VCQP6000-PB ,Quadro P6000, 24.0 ,C$6,,466.99,
PNY VCQP620-PB ,Quadro P620, 2.0 C$271.80
PNY VCQRTX4000-PB ,Quadro RTX 4000, 8.0 ,C$1,,193.50,
PNY VCQRTX5000-PB ,Quadro RTX 5000, 16.0 ,C$3,,179.00,
PNY VCQRTX6000-PB ,Quadro RTX 6000, 24.0 ,C$5,,442.40,
PNY XLR8 ,GeForce GTX 1070, 8.0 C$755.99
PNY XLR8 ,GeForce GTX 1080, 8.0 C$896.99
PNY ,XLR8 Gaming Overclocked Edition, ,GeForce GTX 1660 Ti, 6.0 C$499.99
PNY ,XLR8 Gaming Overclocked Edition, ,GeForce GTX 1060 6GB, 6.0 C$469.99
Palit StormX ,GeForce GTX 1050 Ti, 4.0 C$324.91
PowerColor ,AX5450 1GBK3-SH, ,Radeon HD 5450, 1.0 C$75.00
PowerColor ,AX5450 512MK3-SH, ,Radeon HD 5450, 0.5 C$244.74
PowerColor ,AXRX 5700XT 8GBD6-3DH, ,Radeon RX 5700 XT, 8.0 C$886.00
PowerColor ,AXRX 580 8GBD5-3DHDV2/OC, ,Radeon RX 580, 8.0 C$294.73
PowerColor ,Red Devil, ,Radeon RX 5700 XT, 8.0 C$857.25
PowerColor ,Red Devil, ,Radeon RX 570, 4.0 C$399.34
PowerColor ,Red Devil, ,Radeon RX 5600 XT, 6.0 C$454.02
PowerColor ,Red Devil, ,Radeon RX 580, 8.0 C$335.80
PowerColor ,Red Devil Golden Sample, ,Radeon RX 580, 8.0 C$469.55
PowerColor ,Red Dragon, ,Radeon RX VEGA 56, 8.0 C$624.80
PowerColor ,Red Dragon, ,Radeon RX 550 - 512, 4.0 C$126.03
PowerColor ,Red Dragon, ,Radeon RX 5500 XT, 8.0 C$390.92
PowerColor ,Red Dragon, ,Radeon RX 5600 XT, 6.0 C$652.77
Sapphire 100292DDR3L ,Radeon HD 5450, 1.0 C$285.38
Sapphire NITRO+ ,Radeon RX 5700 XT, 8.0 ,C$1,,149.99,
Sapphire PULSE ,Radeon RX 570, 8.0 C$423.00
Sapphire PULSE ,Radeon RX 570, 4.0 C$515.29
Sapphire PULSE ,Radeon RX 580, 8.0 C$350.12
Sapphire PULSE ,Radeon RX 570, 8.0 C$454.86
Sapphire PULSE ,Radeon RX 5700 XT, 8.0 ,C$1,,099.99,
Sapphire PULSE ,Radeon RX 550 - 512, 4.0 C$188.52
Sapphire PULSE ,Radeon RX 550 - 640, 4.0 C$427.38
Sapphire PULSE ,Radeon RX VEGA 56, 8.0 C$588.83
Sapphire PULSE ,Radeon RX 5500 XT, 8.0 C$360.00
Sapphire PULSE ,Radeon RX 6800 XT, 16.0 ,C$1,,699.99,
Sapphire ,PULSE BE, ,Radeon RX 5600 XT, 6.0 C$387.99
Sparkle 700006 ,GeForce GT 630, 2.0 C$98.99
Sparkle 700007 ,GeForce GT 630, 1.0 C$82.49
VisionTek 900356 ,Radeon HD 5450, 2.0 C$82.99
VisionTek 900358 ,Radeon HD 5450, 1.0 C$57.99
VisionTek 900549 ,Radeon HD 7750, 1.0 C$186.61
VisionTek 900574 ,Radeon HD 7750, 1.0 C$194.99
VisionTek 900614 ,Radeon HD 7750, 2.0 C$291.99
VisionTek 901315 ,Radeon RX 5500 XT, 4.0 C$399.99
VisionTek 901316 ,Radeon RX 5500 XT, 8.0 C$336.99
VisionTek SFF ,Radeon HD 7750, 2.0 C$164.99
XFX ,Black Edition, ,Radeon RX 570, 8.0 C$434.60
XFX ,Core Edition, ,Radeon R7 250, 1.0 ,C$1,,986.73,
XFX ,GTR XXX, ,Radeon RX 580, 8.0 C$321.99
XFX GTS ,Radeon RX 580, 8.0 C$496.65
XFX GTS ,Radeon RX 580, 8.0 C$552.40
XFX ,GTS XXX, ,Radeon RX 580, 4.0 C$315.12
XFX HD-545X-ZQH2 ,Radeon HD 5450, 1.0 C$175.32
XFX HD-695X-CDDC ,Radeon HD 6950, 2.0 C$361.51
XFX HD-695X-CNDC ,Radeon HD 6950, 2.0 C$322.25
XFX HD-695X-ZDFC ,Radeon HD 6950, 1.0 C$300.61
XFX RX-560P4SFG5 ,Radeon RX 560 - 1024, 4.0 C$188.86
XFX RX-570P8DFD6 ,Radeon RX 570, 8.0 C$287.98
XFX RX-580P427D6 ,Radeon RX 580, 4.0 ,C$1,,215.22,
XFX ,THICC II Pro, ,Radeon RX 5600 XT, 6.0 C$799.99
XFX ,Triple Dissipation, ,Radeon RX 5700 XT, 8.0 C$903.00
Zotac ,AMP Extreme Core, ,GeForce GTX 1080 Ti, 11.0 ,C$1,,195.00,
Zotac GAMING ,GeForce RTX 2060, 6.0 C$999.99
Zotac ,GAMING AMP, ,GeForce GTX 1660 Ti, 6.0 C$741.68
Zotac ,GAMING AMP Extreme, ,GeForce RTX 2060 SUPER, 8.0 ,C$1,,149.00,
Zotac MINI ,GeForce RTX 2060 SUPER, 8.0 ,C$1,,099.99,
Zotac MINI ,GeForce RTX 2070 SUPER, 8.0 ,C$1,,299.99,
Zotac MINI ,GeForce GTX 1050 Ti, 4.0 C$356.21
Zotac ZT-40301-10P ,GeForce GTX 465, 1.0 C$349.99
Zotac ZT-71301-20L ,GeForce GT 710, 1.0 C$53.75
Zotac ZT-71304-20L ,GeForce GT 710, 1.0 C$73.81
Zotac ZT-P10300A-10L ,GeForce GT 1030, 2.0 C$147.71
